Shutdown_Number,Shutdown_Start,Recovery_Timestamp,Shutdown_Category,Tag_Full,Area,Instrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Role,Instrumentation_Description,raw_1h_run_frac,percentile_1h_run_frac,raw_1h_stop_frac,percentile_1h_stop_frac,raw_1h_bad_frac,percentile_1h_bad_frac,raw_1h_other_frac,percentile_1h_other_frac,count_1h,raw_3h_run_frac,percentile_3h_run_frac,raw_3h_stop_frac,percentile_3h_stop_frac,raw_3h_bad_frac,percentile_3h_bad_frac,raw_3h_other_frac,percentile_3h_other_frac,count_3h,raw_6h_run_frac,percentile_6h_run_frac,raw_6h_stop_frac,percentile_6h_stop_frac,raw_6h_bad_frac,percentile_6h_bad_frac,raw_6h_other_frac,percentile_6h_other_frac,count_6h,raw_12h_run_frac,percentile_12h_run_frac,raw_12h_stop_frac,percentile_12h_stop_frac,raw_12h_bad_frac,percentile_12h_bad_frac,raw_12h_other_frac,percentile_12h_other_frac,count_12h,raw_24h_run_frac,percentile_24h_run_frac,raw_24h_stop_frac,percentile_24h_stop_frac,raw_24h_bad_frac,percentile_24h_bad_frac,raw_24h_other_frac,percentile_24h_other_frac,count_24h,raw_48h_run_frac,percentile_48h_run_frac,raw_48h_stop_frac,percentile_48h_stop_frac,raw_48h_bad_frac,percentile_48h_bad_frac,raw_48h_other_frac,percentile_48h_other_frac,count_48h,raw_1w_run_frac,percentile_1w_run_frac,raw_1w_stop_frac,percentile_1w_stop_frac,raw_1w_bad_frac,percentile_1w_bad_frac,raw_1w_other_frac,percentile_1w_other_frac,count_1w,raw_2w_run_frac,percentile_2w_run_frac,raw_2w_stop_frac,percentile_2w_stop_frac,raw_2w_bad_frac,percentile_2w_bad_frac,raw_2w_other_frac,percentile_2w_other_frac,count_2w,raw_1m_run_frac,percentile_1m_run_frac,raw_1m_stop_frac,percentile_1m_stop_frac,raw_1m_bad_frac,percentile_1m_bad_frac,raw_1m_other_frac,percentile_1m_other_frac,count_1m
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DRYER_A:MX1827.STAIND,CH-DRYER_A,MX-1827,MX,STAIND,Equipment status,HIGH SPEED MIXER,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DRYER_D:CV1803D.STAIND,CH-DRYER_D,CV-1803D,CV,STAIND,Equipment status,INFEED CONVEYOR,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,6,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,18,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,36,0.0,p0025-p0050,0.0,p0750-p0900,0.0,p0990-p0995,1.0,p0990-p0995,72,0.0,p0025-p0050,0.0,p0750-p0900,0.0,p0990-p0995,1.0,p0990-p0995,144,0.0,p0025-p0050,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,288,0.0,p0025-p0050,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,1008,0.0,p0025-p0050,0.0,p0100-p0250,0.0,p0990-p0995,1.0,p0990-p0995,2016,0.0,p0025-p0050,0.0,p0050-p0100,0.0,p0990-p0995,1.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DRYER_D:SG8403C.STAIND,CH-DRYER_D,SG-8403C,SG,STAIND,Equipment status,HIGH SPEED MIXER,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DRYER_D_BLR:BL1803D.STAIND,CH-DRYER_D_BLR,BL-1803D,BL,STAIND,Equipment status,HOT WATER PRESSURE,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,6,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,18,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,36,0.0,p0025-p0050,0.0,p0900-p0950,0.0,p0990-p0995,1.0,p0990-p0995,72,0.0,p0025-p0050,0.0,p0750-p0900,0.0,p0990-p0995,1.0,p0990-p0995,144,0.0,p0025-p0050,0.0,p0750-p0900,0.0,p0990-p0995,1.0,p0990-p0995,288,0.0,p0025-p0050,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,1008,0.0,p0025-p0050,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,2016,0.0,p0025-p0050,0.0,p0100-p0250,0.0,p0990-p0995,1.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DRYER_D_BLR:BL1804D.STAIND,CH-DRYER_D_BLR,BL-1804D,BL,STAIND,Equipment status,CYCLONE INLET PRESSURE,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0975-p0990,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0950-p0975,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0950-p0975,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0500-p0750,2016,0.6298839687426,p0010-p0025,0.37011603125739995,p0900-p0950,0.0,p0990-p0995,0.0,p0250-p0500,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DR_DECANT701:XV17702.STAIND,CH-DR_DECANT701,XV-17702,XV,STAIND,Status,DRUM DR1826 MOTOR C AMPERAGE,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0100-p0250,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,4.96031746031746E-4,p0100-p0250,0.9995039682539683,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0030783802983660904,p0250-p0500,0.996921619701634,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DR_DUSTCOLL:XV18211.STAIND,CH-DR_DUSTCOLL,XV-18211,XV,STAIND,Equipment status,DRUM DR1826 MOTOR A AMPERAGE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4223
3,2023-01-31T02:20:00.000Z,2023-01-31T03:10:00.000Z,<1Hr,CH-DR_UTIL_WTR:XV18224.STAIND,CH-DR_UTIL_WTR,XV-18224,XV,STAIND,Equipment status,DRYER A DIFF PRESSURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4223
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRA_COMB_AIR:XV18120.STAIND,CH-DRA_COMB_AIR,XV-18120,XV,STAIND,Status,HOT GAS RECYCLE TEMPERATURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0975-p0990,1008,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0950-p0975,2016,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:CV1826B.STAIND,CH-DRYER_A,CV-1826B,CV,STAIND,Equipment status,DOSING BIN SCREW CVYR B,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,18,0.8888888888888888,p0025-p0050,0.1111111111111111,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9444444444444444,p0025-p0050,0.05555555555555555,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9722222222222222,p0050-p0100,0.027777777777777776,p0500-p0750,0.0,p0990-p0995,0.0,p0975-p0990,144,0.9861111111111112,p0100-p0250,0.013888888888888888,p0250-p0500,0.0,p0990-p0995,0.0,p0950-p0975,288,0.996031746031746,p0250-p0500,0.003968253968253968,p0100-p0250,0.0,p0990-p0995,0.0,p0900-p0950,1008,0.998015873015873,p0500-p0750,0.001984126984126984,p0050-p0100,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9959696538643907,p0500-p0750,0.0040303461356092935,p0050-p0100,0.0,p0990-p0995,0.0,p0500-p0750,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:CV1828.STAIND,CH-DRYER_A,CV-1828,CV,STAIND,Equipment status,DRUM DISCHARGE SCREW CVYR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:MX1827.STAIND,CH-DRYER_A,MX-1827,MX,STAIND,Equipment status,HIGH SPEED MIXER,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:P1826.STAIND,CH-DRYER_A,P-1826,P,STAIND,Equipment status,PUMP P1836,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0100-p0250,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0050-p0100,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0050-p0100,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0050-p0100,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0025-p0050,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0025-p0050,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,9.48316737790422E-4,p0025-p0050,0.9990516832622096,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:RV1830.STAIND,CH-DRYER_A,RV-1830,RV,STAIND,Equipment status,DUMP PAD ROTARY VALVE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:XV18144.STAIND,CH-DRYER_A,XV-18144,XV,STAIND,Status,RV1831 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DRYER_A:XV18148.STAIND,CH-DRYER_A,XV-18148,XV,STAIND,Status,CY1826 BOTTOM TEMP,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DR_DECANT701:HV17736.STAIND,CH-DR_DECANT701,HV-17736,HV,STAIND,Status,DRUM DISCHARGE SCREW CVYR,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0100-p0250,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.001984126984126984,p0100-p0250,0.998015873015873,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.003319108582266477,p0100-p0250,0.9966808914177335,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DR_DECANT701:XV17732.STAIND,CH-DR_DECANT701,XV-17732,XV,STAIND,Status,DRUM DR1826 MOTOR D AMPERAGE,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0100-p0250,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,9.92063492063492E-4,p0100-p0250,0.9990079365079365,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0040303461356092935,p0250-p0500,0.9959696538643907,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DR_DUSTCOLL:HV18219.STAIND,CH-DR_DUSTCOLL,HV-18219,HV,STAIND,Status,INFEED CONVEYOR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DR_UTIL_WTR:P1836.STAIND,CH-DR_UTIL_WTR,P-1836,P,STAIND,Equipment status,DRUM DR1826 MOTOR C AMPERAGE,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.08333333333333333,p0750-p0900,0.9166666666666666,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,36,0.041666666666666664,p0750-p0900,0.9583333333333334,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,72,0.020833333333333332,p0500-p0750,0.9791666666666666,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,144,0.010416666666666666,p0500-p0750,0.9895833333333334,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,288,0.002976190476190476,p0100-p0250,0.9970238095238095,p0250-p0500,0.0,p0990-p0995,0.0,p0950-p0975,1008,0.001488095238095238,p0050-p0100,0.9985119047619048,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,2016,0.001896633475580844,p0050-p0100,0.9981033665244191,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,4218
4,2023-01-31T07:10:00.000Z,2023-01-31T07:40:00.000Z,<1Hr,CH-DR_UTIL_WTR:P1837.STAIND,CH-DR_UTIL_WTR,P-1837,P,STAIND,Equipment status,DRUM DR1826 MOTOR D AMPERAGE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0975-p0990,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0950-p0975,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,2016,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0500-p0750,4218
10,2023-02-04T00:30:00.000Z,2023-02-04T01:10:00.000Z,<1Hr,CH-DRA_COMB_AIR:XV18120.STAIND,CH-DRA_COMB_AIR,XV-18120,XV,STAIND,Status,HOT GAS RECYCLE TEMPERATURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.05555555555555555,p0990-p0995,0.9444444444444444,<p0005,0.0,p0990-p0995,0.0,p0990-p0995,18,0.027777777777777776,p0990-p0995,0.9722222222222222,<p0005,0.0,p0990-p0995,0.0,p0990-p0995,36,0.013888888888888888,p0990-p0995,0.9861111111111112,p0005-p0010,0.0,p0990-p0995,0.0,p0990-p0995,72,0.006944444444444444,p0975-p0990,0.9930555555555556,p0005-p0010,0.0,p0990-p0995,0.0,p0990-p0995,144,0.003472222222222222,p0950-p0975,0.9965277777777778,p0010-p0025,0.0,p0990-p0995,0.0,p0990-p0995,288,9.92063492063492E-4,p0750-p0900,0.9990079365079365,p0050-p0100,0.0,p0990-p0995,0.0,p0975-p0990,1008,4.96031746031746E-4,p0500-p0750,0.9995039682539683,p0050-p0100,0.0,p0990-p0995,0.0,p0950-p0975,2016,2.3724792408066428E-4,p0250-p0500,0.9997627520759194,p0100-p0250,0.0,p0990-p0995,0.0,p0900-p0950,4215
