Tag_Full,Value_String,Timestamp,DataType,Value_Numeric,Reason_No_Data
CH-ML:DDGSbuilding.Percent.Balling,2.869999886,2024-12-06T07:00:00.000Z,Numeric,2.869999886,
CH-ML:DDGSbuilding.Percent.Balling,2.869999886,2024-12-06T07:38:00.000Z,Numeric,2.869999886,
CH-ML:DDGSbuilding.Percent.Balling,8.960000038,2024-12-06T19:48:00.000Z,Numeric,8.960000038,
CH-ML:DDGSbuilding.Percent.Balling,8.75,2024-12-07T07:00:00.000Z,Numeric,8.75,
CH-ML:DDGSbuilding.Percent.Balling,13.26000023,2024-12-08T07:00:00.000Z,Numeric,13.26000023,
CH-ML:DDGSbuilding.Percent.Balling,6.96999979,2024-12-09T09:51:00.000Z,Numeric,6.96999979,
CH-ML:DDGSbuilding.Percent.Balling,2.599999905,2024-12-09T19:00:00.000Z,Numeric,2.599999905,
CH-ML:DDGSbuilding.Percent.Balling,5.860000134,2024-12-10T09:00:00.000Z,Numeric,5.860000134,
CH-ML:DDGSbuilding.Percent.Balling,3.50999999,2024-12-10T19:00:00.000Z,Numeric,3.50999999,
CH-ML:DDGSbuilding.Percent.Balling,6.840000153,2024-12-11T07:00:00.000Z,Numeric,6.840000153,
CH-ML:DDGSbuilding.Percent.Balling,7.46999979,2024-12-11T19:00:00.000Z,Numeric,7.46999979,
CH-ML:DDGSbuilding.Percent.Balling,4.760000229,2024-12-12T09:10:00.000Z,Numeric,4.760000229,
CH-ML:DDGSbuilding.Percent.Balling,4.360000134,2024-12-12T19:00:00.000Z,Numeric,4.360000134,
CH-ML:DDGSbuilding.Percent.Balling,13.52000046,2024-12-13T10:27:00.000Z,Numeric,13.52000046,
CH-ML:DDGSbuilding.Percent.Balling,6.449999809,2024-12-13T19:00:00.000Z,Numeric,6.449999809,
CH-ML:DDGSbuilding.Percent.Balling,14.27999973,2024-12-14T09:04:00.000Z,Numeric,14.27999973,
CH-ML:DDGSbuilding.Percent.Balling,5.099999905,2024-12-14T20:58:00.000Z,Numeric,5.099999905,
CH-ML:DDGSbuilding.Percent.Balling,6.329999924,2024-12-15T10:19:00.000Z,Numeric,6.329999924,
CH-ML:DDGSbuilding.Percent.Balling,7.510000229,2024-12-15T21:14:00.000Z,Numeric,7.510000229,
CH-ML:DDGSbuilding.Percent.Balling,5.28000021,2024-12-16T07:00:00.000Z,Numeric,5.28000021,
CH-ML:DDGSbuilding.Percent.Balling,9.829999924,2024-12-16T19:00:00.000Z,Numeric,9.829999924,
CH-ML:DDGSbuilding.Percent.Balling,7.730000019,2024-12-18T07:00:00.000Z,Numeric,7.730000019,
CH-ML:DDGSbuilding.Percent.Balling,12.31999969,2024-12-18T19:00:00.000Z,Numeric,12.31999969,
CH-ML:DDGSbuilding.Percent.Balling,9.020000458,2024-12-19T07:00:00.000Z,Numeric,9.020000458,
CH-ML:DDGSbuilding.Percent.Balling,13.27000046,2024-12-19T19:00:00.000Z,Numeric,13.27000046,
CH-ML:DDGSbuilding.Percent.Balling,6.869999886,2024-12-20T08:00:00.000Z,Numeric,6.869999886,
CH-ML:DDGSbuilding.Percent.Balling,6.829999924,2024-12-20T19:00:00.000Z,Numeric,6.829999924,
CH-ML:DDGSbuilding.Percent.Balling,11.71000004,2024-12-21T08:00:00.000Z,Numeric,11.71000004,
CH-ML:DDGSbuilding.Percent.Balling,8,2024-12-21T19:00:00.000Z,Numeric,8.0,
CH-ML:DDGSbuilding.Percent.Balling,14.02000046,2024-12-22T07:00:00.000Z,Numeric,14.02000046,
CH-ML:DDGSbuilding.Percent.Balling,4.539999962,2024-12-22T19:00:00.000Z,Numeric,4.539999962,
CH-ML:DDGSbuilding.Percent.Balling,6.300000191,2024-12-23T07:00:00.000Z,Numeric,6.300000191,
CH-ML:DDGSbuilding.Percent.Balling,10.90999985,2024-12-23T21:31:00.000Z,Numeric,10.90999985,
CH-ML:DDGSbuilding.Percent.Balling,5.110000134,2024-12-24T07:00:00.000Z,Numeric,5.110000134,
CH-ML:DDGSbuilding.Percent.Balling,6.360000134,2024-12-24T20:50:00.000Z,Numeric,6.360000134,
CH-ML:DDGSbuilding.Percent.Balling,14.15999985,2024-12-25T07:00:00.000Z,Numeric,14.15999985,
CH-ML:DDGSbuilding.Percent.Balling,6.070000172,2024-12-25T20:41:00.000Z,Numeric,6.070000172,
CH-ML:DDGSbuilding.Percent.Balling,14.82999992,2024-12-26T07:00:00.000Z,Numeric,14.82999992,
CH-ML:DDGSbuilding.Percent.Balling,5.489999771,2024-12-26T21:44:00.000Z,Numeric,5.489999771,
CH-ML:DDGSbuilding.Percent.Balling,4.900000095,2024-12-27T07:00:00.000Z,Numeric,4.900000095,
CH-ML:DDGSbuilding.Percent.Balling,5.400000095,2024-12-27T19:00:00.000Z,Numeric,5.400000095,
CH-ML:DDGSbuilding.Percent.Balling,6.039999962,2024-12-28T07:00:00.000Z,Numeric,6.039999962,
CH-ML:DDGSbuilding.Percent.Balling,4,2024-12-29T03:22:00.000Z,Numeric,4.0,
CH-ML:DDGSbuilding.Percent.Balling,14.78999996,2024-12-29T07:00:00.000Z,Numeric,14.78999996,
CH-ML:DDGSbuilding.Percent.Balling,6.71999979,2024-12-29T21:12:00.000Z,Numeric,6.71999979,
CH-ML:DDGSbuilding.Percent.Balling,10.18000031,2024-12-30T11:16:00.000Z,Numeric,10.18000031,
CH-ML:DDGSbuilding.Percent.Balling,13.18000031,2024-12-30T19:00:00.000Z,Numeric,13.18000031,
CH-ML:DDGSbuilding.Percent.Balling,14.76000023,2024-12-31T09:11:00.000Z,Numeric,14.76000023,
CH-ML:DDGSbuilding.Percent.Balling,4.570000172,2024-12-31T19:00:00.000Z,Numeric,4.570000172,
CH-ML:DDGSbuilding.Percent.Balling,13.97000027,2025-01-01T09:42:00.000Z,Numeric,13.97000027,
CH-ML:DDGSbuilding.Percent.Balling,7.539999962,2025-01-01T21:08:00.000Z,Numeric,7.539999962,
CH-ML:DDGSbuilding.Percent.Balling,9.279999733,2025-01-02T07:00:00.000Z,Numeric,9.279999733,
CH-ML:DDGSbuilding.Percent.Balling,14.34000015,2025-01-02T19:00:00.000Z,Numeric,14.34000015,
CH-ML:DDGSbuilding.Percent.Balling,13.63000011,2025-01-03T07:00:00.000Z,Numeric,13.63000011,
CH-ML:DDGSbuilding.Percent.Balling,3.690000057,2025-01-03T20:43:00.000Z,Numeric,3.690000057,
CH-ML:DDGSbuilding.Percent.Balling,14.10999966,2025-01-04T07:00:00.000Z,Numeric,14.10999966,
CH-ML:DDGSbuilding.Percent.Balling,6.690000057,2025-01-04T19:00:00.000Z,Numeric,6.690000057,
CH-ML:DDGSbuilding.Percent.Balling,12.39999962,2025-01-05T07:00:00.000Z,Numeric,12.39999962,
CH-ML:DDGSbuilding.Percent.Balling,14.71000004,2025-01-05T20:38:00.000Z,Numeric,14.71000004,
CH-ML:DDGSbuilding.Percent.Balling,11.38000011,2025-01-06T07:00:00.000Z,Numeric,11.38000011,
CH-ML:DDGSbuilding.Percent.Balling,9.800000191,2025-01-06T19:00:00.000Z,Numeric,9.800000191,
CH-ML:DDGSbuilding.Percent.Balling,12.39999962,2025-01-07T09:00:00.000Z,Numeric,12.39999962,
CH-ML:DDGSbuilding.Percent.Balling,5.599999905,2025-01-07T19:42:00.000Z,Numeric,5.599999905,
CH-ML:DDGSbuilding.Percent.Balling,14.02000046,2025-01-08T07:00:00.000Z,Numeric,14.02000046,
CH-ML:DDGSbuilding.Percent.Balling,14.60000038,2025-01-08T19:00:00.000Z,Numeric,14.60000038,
CH-ML:DDGSbuilding.Percent.Balling,3.900000095,2025-01-09T07:00:00.000Z,Numeric,3.900000095,
CH-ML:DDGSbuilding.Percent.Balling,4.699999809,2025-01-09T19:00:00.000Z,Numeric,4.699999809,
CH-ML:DDGSbuilding.Percent.Balling,7.269999981,2025-01-10T08:58:00.000Z,Numeric,7.269999981,
CH-ML:DDGSbuilding.Percent.Balling,4.96999979,2025-01-10T19:00:00.000Z,Numeric,4.96999979,
CH-ML:DDGSbuilding.Percent.Balling,7.519999981,2025-01-11T07:00:00.000Z,Numeric,7.519999981,
CH-ML:DDGSbuilding.Percent.Balling,4.170000076,2025-01-11T20:26:00.000Z,Numeric,4.170000076,
CH-ML:DDGSbuilding.Percent.Balling,5.989999771,2025-01-12T08:35:00.000Z,Numeric,5.989999771,
CH-ML:DDGSbuilding.Percent.Balling,9.090000153,2025-01-12T19:00:00.000Z,Numeric,9.090000153,
CH-ML:DDGSbuilding.Percent.Balling,9,2025-01-13T07:00:00.000Z,Numeric,9.0,
CH-ML:DDGSbuilding.Percent.Balling,10.07999992,2025-01-13T19:00:00.000Z,Numeric,10.07999992,
CH-ML:DDGSbuilding.Percent.Balling,6.429999828,2025-01-14T07:00:00.000Z,Numeric,6.429999828,
CH-ML:DDGSbuilding.Percent.Balling,6.559999943,2025-01-14T19:00:00.000Z,Numeric,6.559999943,
CH-ML:DDGSbuilding.Percent.Balling,8.680000305,2025-01-15T07:00:00.000Z,Numeric,8.680000305,
CH-ML:DDGSbuilding.Percent.Balling,8.680000305,2025-01-15T09:21:00.000Z,Numeric,8.680000305,
CH-ML:DDGSbuilding.Percent.Balling,8.680000305,2025-01-15T14:53:00.000Z,Numeric,8.680000305,
CH-ML:DDGSbuilding.Percent.Balling,9,2025-01-15T19:00:00.000Z,Numeric,9.0,
CH-ML:DDGSbuilding.Percent.Balling,9.340000153,2025-01-16T08:58:00.000Z,Numeric,9.340000153,
CH-ML:DDGSbuilding.Percent.Balling,13.21000004,2025-01-16T19:00:00.000Z,Numeric,13.21000004,
CH-ML:DDGSbuilding.Percent.Balling,3.5,2025-01-17T07:00:00.000Z,Numeric,3.5,
CH-ML:DDGSbuilding.Percent.Balling,7.949999809,2025-01-17T19:00:00.000Z,Numeric,7.949999809,
CH-ML:DDGSbuilding.Percent.Balling,5.190000057,2025-01-18T08:54:00.000Z,Numeric,5.190000057,
CH-ML:DDGSbuilding.Percent.Balling,6.75,2025-01-18T19:00:00.000Z,Numeric,6.75,
CH-ML:DDGSbuilding.Percent.Balling,4.010000229,2025-01-19T07:00:00.000Z,Numeric,4.010000229,
CH-ML:DDGSbuilding.Percent.Balling,2.690000057,2025-01-19T19:00:00.000Z,Numeric,2.690000057,
CH-ML:DDGSbuilding.Percent.Balling,5.139999866,2025-01-20T07:00:00.000Z,Numeric,5.139999866,
CH-ML:DDGSbuilding.Percent.Balling,4.039999962,2025-01-20T19:00:00.000Z,Numeric,4.039999962,
CH-ML:DDGSbuilding.Percent.Balling,4.230000019,2025-01-21T07:00:00.000Z,Numeric,4.230000019,
CH-ML:DDGSbuilding.Percent.Balling,4.260000229,2025-01-21T19:00:00.000Z,Numeric,4.260000229,
CH-ML:DDGSbuilding.Percent.Balling,2.039999962,2025-01-22T20:27:00.000Z,Numeric,2.039999962,
CH-ML:DDGSbuilding.Percent.Balling,1.779999971,2025-01-23T00:25:00.000Z,Numeric,1.779999971,
CH-ML:DDGSbuilding.Percent.Balling,1.919999957,2025-01-23T04:12:00.000Z,Numeric,1.919999957,
CH-ML:DDGSbuilding.Percent.Balling,2.609999895,2025-01-23T07:00:00.000Z,Numeric,2.609999895,
CH-ML:DDGSbuilding.Percent.Balling,2.160000086,2025-01-23T20:00:00.000Z,Numeric,2.160000086,
CH-ML:DDGSbuilding.Percent.Balling,2.710000038,2025-01-24T01:00:00.000Z,Numeric,2.710000038,
CH-ML:DDGSbuilding.Percent.Balling,3.549999952,2025-01-24T07:00:00.000Z,Numeric,3.549999952,
CH-ML:DDGSbuilding.Percent.Balling,5.300000191,2025-01-24T19:00:00.000Z,Numeric,5.300000191,
CH-ML:DDGSbuilding.Percent.Balling,3.480000019,2025-01-25T07:00:00.000Z,Numeric,3.480000019,
CH-ML:DDGSbuilding.Percent.Balling,8.289999962,2025-01-25T19:00:00.000Z,Numeric,8.289999962,
CH-ML:DDGSbuilding.Percent.Balling,6.670000076,2025-01-26T07:00:00.000Z,Numeric,6.670000076,
CH-ML:DDGSbuilding.Percent.Balling,4.71999979,2025-01-26T19:00:00.000Z,Numeric,4.71999979,
CH-ML:DDGSbuilding.Percent.Balling,7.230000019,2025-01-27T08:31:00.000Z,Numeric,7.230000019,
CH-ML:DDGSbuilding.Percent.Balling,6.809999943,2025-01-27T20:56:00.000Z,Numeric,6.809999943,
CH-ML:DDGSbuilding.Percent.Balling,4.579999924,2025-01-28T07:00:00.000Z,Numeric,4.579999924,
CH-ML:DDGSbuilding.Percent.Balling,2.670000076,2025-01-28T19:00:00.000Z,Numeric,2.670000076,
CH-ML:DDGSbuilding.Percent.Balling,7.139999866,2025-01-29T09:34:00.000Z,Numeric,7.139999866,
CH-ML:DDGSbuilding.Percent.Balling,7.260000229,2025-01-29T20:53:00.000Z,Numeric,7.260000229,
CH-ML:DDGSbuilding.Percent.Balling,7.300000191,2025-01-30T09:17:00.000Z,Numeric,7.300000191,
CH-ML:DDGSbuilding.Percent.Balling,4.460000038,2025-01-30T19:00:00.000Z,Numeric,4.460000038,
CH-ML:DDGSbuilding.Percent.Balling,4.409999847,2025-01-31T07:00:00.000Z,Numeric,4.409999847,
CH-ML:DDGSbuilding.Percent.Balling,7.949999809,2025-01-31T08:18:00.000Z,Numeric,7.949999809,
CH-ML:DDGSbuilding.Percent.Balling,4.409999847,2025-01-31T19:00:00.000Z,Numeric,4.409999847,
CH-ML:DDGSbuilding.Percent.Balling,4.699999809,2025-02-01T07:00:00.000Z,Numeric,4.699999809,
CH-ML:DDGSbuilding.Percent.Balling,6.300000191,2025-02-01T19:40:00.000Z,Numeric,6.300000191,
CH-ML:DDGSbuilding.Percent.Balling,7.199999809,2025-02-02T07:00:00.000Z,Numeric,7.199999809,
CH-ML:DDGSbuilding.Percent.Balling,4.090000153,2025-02-02T19:00:00.000Z,Numeric,4.090000153,
CH-ML:DDGSbuilding.Percent.Balling,4.650000095,2025-02-03T07:00:00.000Z,Numeric,4.650000095,
CH-ML:DDGSbuilding.Percent.Balling,4.019999981,2025-02-03T19:00:00.000Z,Numeric,4.019999981,
CH-ML:DDGSbuilding.Percent.Balling,4.050000191,2025-02-04T07:00:00.000Z,Numeric,4.050000191,
CH-ML:DDGSbuilding.Percent.Balling,3.619999886,2025-02-04T19:00:00.000Z,Numeric,3.619999886,
CH-ML:DDGSbuilding.Percent.Balling,5.739999771,2025-02-05T09:00:00.000Z,Numeric,5.739999771,
CH-ML:DDGSbuilding.Percent.Balling,4.5,2025-02-05T19:00:00.000Z,Numeric,4.5,
CH-ML:DDGSbuilding.Percent.Balling,5.210000038,2025-02-06T09:59:00.000Z,Numeric,5.210000038,
CH-ML:DDGSbuilding.Percent.Balling,3.890000105,2025-02-06T19:00:00.000Z,Numeric,3.890000105,
CH-ML:DDGSbuilding.Percent.Balling,3.539999962,2025-02-07T07:00:00.000Z,Numeric,3.539999962,
CH-ML:DDGSbuilding.Percent.Balling,4.329999924,2025-02-07T19:00:00.000Z,Numeric,4.329999924,
CH-ML:DDGSbuilding.Percent.Balling,4.820000172,2025-02-08T08:37:00.000Z,Numeric,4.820000172,
CH-ML:DDGSbuilding.Percent.Balling,3,2025-02-08T19:00:00.000Z,Numeric,3.0,
CH-ML:DDGSbuilding.Percent.Balling,4.559999943,2025-02-09T07:00:00.000Z,Numeric,4.559999943,
CH-ML:DDGSbuilding.Percent.Balling,7.019999981,2025-02-09T20:00:00.000Z,Numeric,7.019999981,
CH-ML:DDGSbuilding.Percent.Balling,2.450000048,2025-02-10T09:28:00.000Z,Numeric,2.450000048,
CH-ML:DDGSbuilding.Percent.Balling,3.789999962,2025-02-11T07:00:00.000Z,Numeric,3.789999962,
CH-ML:DDGSbuilding.Percent.Balling,3.900000095,2025-02-11T20:10:00.000Z,Numeric,3.900000095,
CH-ML:DDGSbuilding.Percent.Balling,3.289999962,2025-02-12T07:00:00.000Z,Numeric,3.289999962,
CH-ML:DDGSbuilding.Percent.Balling,4.800000191,2025-02-12T19:00:00.000Z,Numeric,4.800000191,
CH-ML:DDGSbuilding.Percent.Balling,5.099999905,2025-02-13T08:00:00.000Z,Numeric,5.099999905,
CH-ML:DDGSbuilding.Percent.Balling,4.400000095,2025-02-13T19:00:00.000Z,Numeric,4.400000095,
CH-ML:DDGSbuilding.Percent.Balling,2.049999952,2025-02-14T07:00:00.000Z,Numeric,2.049999952,
CH-ML:DDGSbuilding.Percent.Balling,3.410000086,2025-02-14T19:00:00.000Z,Numeric,3.410000086,
CH-ML:DDGSbuilding.Percent.Balling,6.019999981,2025-02-15T08:21:00.000Z,Numeric,6.019999981,
CH-ML:DDGSbuilding.Percent.Balling,6.019999981,2025-02-15T13:00:00.000Z,Numeric,6.019999981,
CH-ML:DDGSbuilding.Percent.Balling,6.320000172,2025-02-15T19:00:00.000Z,Numeric,6.320000172,
CH-ML:DDGSbuilding.Percent.Balling,2.960000038,2025-02-16T07:00:00.000Z,Numeric,2.960000038,
CH-ML:DDGSbuilding.Percent.Balling,14.22000027,2025-02-17T07:00:00.000Z,Numeric,14.22000027,
CH-ML:DDGSbuilding.Percent.Balling,13.97999954,2025-02-17T20:18:00.000Z,Numeric,13.97999954,
CH-ML:DDGSbuilding.Percent.Balling,1.700000048,2025-02-18T19:00:00.000Z,Numeric,1.700000048,
CH-ML:DDGSbuilding.Percent.Balling,3.400000095,2025-02-19T07:00:00.000Z,Numeric,3.400000095,
CH-ML:DDGSbuilding.Percent.Balling,13.19999981,2025-02-19T21:30:00.000Z,Numeric,13.19999981,
CH-ML:DDGSbuilding.Percent.Balling,9.600000381,2025-02-20T07:00:00.000Z,Numeric,9.600000381,
CH-ML:DDGSbuilding.Percent.Balling,12.82999992,2025-02-20T19:00:00.000Z,Numeric,12.82999992,
CH-ML:DDGSbuilding.Percent.Balling,12.19999981,2025-02-23T07:00:00.000Z,Numeric,12.19999981,
CH-ML:DDGSbuilding.Percent.Balling,7.599999905,2025-02-24T09:16:00.000Z,Numeric,7.599999905,
CH-ML:DDGSbuilding.Percent.Balling,9.100000381,2025-02-25T07:00:00.000Z,Numeric,9.100000381,
CH-ML:DDGSbuilding.Percent.Balling,7.920000076,2025-02-25T19:00:00.000Z,Numeric,7.920000076,
CH-ML:DDGSbuilding.Percent.Balling,6.980000019,2025-02-26T09:13:00.000Z,Numeric,6.980000019,
CH-ML:DDGSbuilding.Percent.Balling,9,2025-02-26T19:00:00.000Z,Numeric,9.0,
CH-ML:DDGSbuilding.Percent.Balling,8.119999886,2025-02-27T07:00:00.000Z,Numeric,8.119999886,
CH-ML:DDGSbuilding.Percent.Balling,6.940000057,2025-02-28T01:18:00.000Z,Numeric,6.940000057,
CH-ML:DDGSbuilding.Percent.Balling,5.820000172,2025-02-28T07:00:00.000Z,Numeric,5.820000172,
CH-ML:DDGSbuilding.Percent.Balling,6.909999847,2025-03-01T01:00:00.000Z,Numeric,6.909999847,
CH-ML:DDGSbuilding.Percent.Balling,13.19999981,2025-03-01T07:00:00.000Z,Numeric,13.19999981,
CH-ML:DDGSbuilding.Percent.Balling,11.02000046,2025-03-01T20:47:00.000Z,Numeric,11.02000046,
CH-ML:DDGSbuilding.Percent.Balling,13.42000008,2025-03-02T07:00:00.000Z,Numeric,13.42000008,
CH-ML:DDGSbuilding.Percent.Balling,6.25,2025-03-02T19:00:00.000Z,Numeric,6.25,
CH-ML:DDGSbuilding.Percent.Balling,9,2025-03-04T19:00:00.000Z,Numeric,9.0,
CH-ML:DDGSbuilding.Percent.Balling,14.10000038,2025-03-05T08:55:00.000Z,Numeric,14.10000038,
CH-ML:DDGSbuilding.Percent.Balling,7.079999924,2025-03-05T19:00:00.000Z,Numeric,7.079999924,
CH-ML:DDGSbuilding.Percent.Balling,14.67000008,2025-03-06T19:00:00.000Z,Numeric,14.67000008,
CH-ML:DDGSbuilding.Percent.Balling,10.77000046,2025-03-07T07:00:00.000Z,Numeric,10.77000046,
CH-ML:DDGSbuilding.Percent.Balling,7.679999828,2025-03-07T19:00:00.000Z,Numeric,7.679999828,
CH-ML:DDGSbuilding.Percent.Balling,9.920000076,2025-03-08T09:22:00.000Z,Numeric,9.920000076,
CH-ML:DDGSbuilding.Percent.Balling,5.949999809,2025-03-08T20:00:00.000Z,Numeric,5.949999809,
CH-ML:DDGSbuilding.Percent.Balling,9.5,2025-03-09T07:00:00.000Z,Numeric,9.5,
CH-ML:DDGSbuilding.Percent.Balling,4.5,2025-03-09T19:00:00.000Z,Numeric,4.5,
CH-ML:DDGSbuilding.Percent.Balling,12.60000038,2025-03-10T07:00:00.000Z,Numeric,12.60000038,
CH-ML:DDGSbuilding.Percent.Balling,12.38000011,2025-03-11T07:00:00.000Z,Numeric,12.38000011,
CH-ML:DDGSbuilding.Percent.Balling,5.880000114,2025-03-11T19:00:00.000Z,Numeric,5.880000114,
CH-ML:DDGSbuilding.Percent.Balling,5.440000057,2025-03-12T07:00:00.000Z,Numeric,5.440000057,
CH-ML:DDGSbuilding.Percent.Balling,3.5,2025-03-12T19:00:00.000Z,Numeric,3.5,
CH-ML:DDGSbuilding.Percent.Balling,4.25,2025-03-13T08:00:00.000Z,Numeric,4.25,
CH-ML:DDGSbuilding.Percent.Balling,4.25,2025-03-13T13:00:00.000Z,Numeric,4.25,
CH-ML:DDGSbuilding.Percent.Balling,7.5,2025-03-13T19:00:00.000Z,Numeric,7.5,
CH-ML:DDGSbuilding.Percent.Balling,11.35000038,2025-03-14T07:00:00.000Z,Numeric,11.35000038,
CH-ML:DDGSbuilding.Percent.Balling,8.5,2025-03-14T19:00:00.000Z,Numeric,8.5,
CH-ML:DDGSbuilding.Percent.Balling,5.699999809,2025-03-15T08:00:00.000Z,Numeric,5.699999809,
CH-ML:DDGSbuilding.Percent.Balling,4.25,2025-03-15T19:00:00.000Z,Numeric,4.25,
CH-ML:DDGSbuilding.Percent.Balling,5.360000134,2025-03-16T07:00:00.000Z,Numeric,5.360000134,
CH-ML:DDGSbuilding.Percent.Balling,7.440000057,2025-03-16T19:00:00.000Z,Numeric,7.440000057,
CH-ML:DDGSbuilding.Percent.Balling,13.52000046,2025-03-17T07:00:00.000Z,Numeric,13.52000046,
CH-ML:DDGSbuilding.Percent.Balling,10.73999977,2025-03-17T20:43:00.000Z,Numeric,10.73999977,
CH-ML:DDGSbuilding.Percent.Balling,6.519999981,2025-03-18T07:00:00.000Z,Numeric,6.519999981,
CH-ML:DDGSbuilding.Percent.Balling,8.930000305,2025-03-18T19:00:00.000Z,Numeric,8.930000305,
CH-ML:DDGSbuilding.Percent.Balling,2.25999999,2025-03-19T07:00:00.000Z,Numeric,2.25999999,
CH-ML:DDGSbuilding.Percent.Balling,3.269999981,2025-03-19T20:26:00.000Z,Numeric,3.269999981,
CH-ML:DDGSbuilding.Percent.Balling,1.5,2025-03-20T07:00:00.000Z,Numeric,1.5,
CH-ML:DDGSbuilding.Percent.Balling,7.769999981,2025-03-20T19:00:00.000Z,Numeric,7.769999981,
CH-ML:DDGSbuilding.Percent.Balling,7.699999809,2025-03-21T07:00:00.000Z,Numeric,7.699999809,
CH-ML:DDGSbuilding.Percent.Balling,6.21999979,2025-03-21T19:00:00.000Z,Numeric,6.21999979,
CH-ML:DDGSbuilding.Percent.Balling,4.179999828,2025-03-22T07:00:00.000Z,Numeric,4.179999828,
CH-ML:DDGSbuilding.Percent.Balling,5.380000114,2025-03-22T19:00:00.000Z,Numeric,5.380000114,
CH-ML:DDGSbuilding.Percent.Balling,9.739999771,2025-03-23T07:00:00.000Z,Numeric,9.739999771,
CH-ML:DDGSbuilding.Percent.Balling,12.39999962,2025-03-23T19:00:00.000Z,Numeric,12.39999962,
CH-ML:DDGSbuilding.Percent.Balling,14.68000031,2025-03-24T08:38:00.000Z,Numeric,14.68000031,
CH-ML:DDGSbuilding.Percent.Balling,14.02999973,2025-03-24T21:13:00.000Z,Numeric,14.02999973,
CH-ML:DDGSbuilding.Percent.Balling,14.03999996,2025-03-25T07:00:00.000Z,Numeric,14.03999996,
CH-ML:DDGSbuilding.Percent.Balling,14.52000046,2025-03-25T19:00:00.000Z,Numeric,14.52000046,
CH-ML:DDGSbuilding.Percent.Balling,14.85000038,2025-03-26T08:34:00.000Z,Numeric,14.85000038,
CH-ML:DDGSbuilding.Percent.Balling,14.11999989,2025-03-26T21:29:00.000Z,Numeric,14.11999989,
CH-ML:DDGSbuilding.Percent.Balling,8.270000458,2025-03-27T07:00:00.000Z,Numeric,8.270000458,
CH-ML:DDGSbuilding.Percent.Balling,13.81999969,2025-03-27T21:09:00.000Z,Numeric,13.81999969,
CH-ML:DDGSbuilding.Percent.Balling,9.199999809,2025-03-28T07:00:00.000Z,Numeric,9.199999809,
CH-ML:DDGSbuilding.Percent.Balling,14.40999985,2025-03-28T21:28:00.000Z,Numeric,14.40999985,
CH-ML:DDGSbuilding.Percent.Balling,14.65999985,2025-03-29T07:00:00.000Z,Numeric,14.65999985,
CH-ML:DDGSbuilding.Percent.Balling,14.67000008,2025-03-29T21:00:00.000Z,Numeric,14.67000008,
CH-ML:DDGSbuilding.Percent.Balling,11.02000046,2025-03-30T07:00:00.000Z,Numeric,11.02000046,
CH-ML:DDGSbuilding.Percent.Balling,41.13999939,2025-03-30T20:21:00.000Z,Numeric,41.13999939,
CH-ML:DDGSbuilding.Percent.Balling,14.10000038,2025-03-31T08:00:00.000Z,Numeric,14.10000038,
CH-ML:DDGSbuilding.Percent.Balling,14.89000034,2025-03-31T19:00:00.000Z,Numeric,14.89000034,
CH-ML:DDGSbuilding.Percent.Balling,14.30000019,2025-04-01T07:00:00.000Z,Numeric,14.30000019,
CH-ML:DDGSbuilding.Percent.Balling,9.970000267,2025-04-01T19:00:00.000Z,Numeric,9.970000267,
CH-ML:DDGSbuilding.Percent.Balling,14.39000034,2025-04-02T09:00:00.000Z,Numeric,14.39000034,
CH-ML:DDGSbuilding.Percent.Balling,14.77000046,2025-04-02T19:00:00.000Z,Numeric,14.77000046,
CH-ML:DDGSbuilding.Percent.Balling,12.72000027,2025-04-03T07:00:00.000Z,Numeric,12.72000027,
CH-ML:DDGSbuilding.Percent.Balling,11.56000042,2025-04-03T19:00:00.000Z,Numeric,11.56000042,
CH-ML:DDGSbuilding.Percent.Balling,13.67000008,2025-04-04T09:07:00.000Z,Numeric,13.67000008,
CH-ML:DDGSbuilding.Percent.Balling,9.920000076,2025-04-04T20:18:00.000Z,Numeric,9.920000076,
CH-ML:DDGSbuilding.Percent.Balling,14.97999954,2025-04-05T07:00:00.000Z,Numeric,14.97999954,
CH-ML:DDGSbuilding.Percent.Balling,14.68000031,2025-04-05T20:10:00.000Z,Numeric,14.68000031,
CH-ML:DDGSbuilding.Percent.Balling,14.30000019,2025-04-06T07:00:00.000Z,Numeric,14.30000019,
CH-ML:DDGSbuilding.Percent.Balling,13.69999981,2025-04-06T13:00:00.000Z,Numeric,13.69999981,
CH-ML:DDGSbuilding.Percent.Balling,10.78999996,2025-04-06T21:36:00.000Z,Numeric,10.78999996,
CH-ML:DDGSbuilding.Percent.Balling,14.19999981,2025-04-07T19:00:00.000Z,Numeric,14.19999981,
CH-ML:DDGSbuilding.Percent.Balling,3,2025-04-08T07:00:00.000Z,Numeric,3.0,
CH-ML:DDGSbuilding.Percent.Balling,8.640000343,2025-04-08T19:00:00.000Z,Numeric,8.640000343,
CH-ML:DDGSbuilding.Percent.Balling,12.57999992,2025-04-09T08:40:00.000Z,Numeric,12.57999992,
CH-ML:DDGSbuilding.Percent.Balling,13.10000038,2025-04-09T19:00:00.000Z,Numeric,13.10000038,
CH-ML:DDGSbuilding.Percent.Balling,10.64000034,2025-04-10T10:00:00.000Z,Numeric,10.64000034,
CH-ML:DDGSbuilding.Percent.Balling,13.90999985,2025-04-10T19:00:00.000Z,Numeric,13.90999985,
